x1,x2,y
0.1,1.7000000000000002,3.3415217010144587
0.1,1.8,3.7984554783661832
0.1,1.9000000000000001,4.08048329820467
0.1,2.0,4.23573454565797
0.1,2.1,4.479573110705347
0.1,2.2,4.805357349013072
0.1,2.3000000000000003,5.105918773561721
0.1,2.4000000000000004,5.110339668850587
0.1,2.5,5.422155860662362
0.1,2.6,5.755674448009105
0.1,2.7,6.008919446577862
0.1,2.8000000000000003,6.255982517565266
0.1,2.9000000000000004,6.364123924610754
0.1,3.0,6.693215301386474
0.1,3.1,7.008502497811255
0.1,3.2,7.2783004670418245
0.1,3.3000000000000003,7.432389708404216
0.1,3.4000000000000004,7.649509422574083
0.1,3.5,8.009381733895058
0.1,3.6,8.121894292359217
0.1,3.7,8.44221147038163
0.1,3.8000000000000003,8.661965709915545
0.1,3.9000000000000004,9.032226050015336
0.1,4.0,9.287432236806744
0.1,4.1000000000000005,9.418481164015597
0.1,4.2,9.711050336076017
0.1,4.3,9.830398946133524
0.1,4.4,10.035802918595204
0.1,4.5,10.482861424063692
0.1,4.6000000000000005,10.6951442895243
0.1,4.7,10.880640263296598
0.1,4.800000000000001,11.327922402244798
0.1,4.9,11.498130888042486
0.1,5.0,11.780421476106072
0.1,5.1000000000000005,11.933473858359461
0.1,5.2,12.268856175709502
0.1,5.300000000000001,12.240769462850736
0.1,5.4,12.70342241532214
0.1,5.5,13.143274419835652
0.1,5.6000000000000005,13.025131631690492
0.1,5.7,13.558808003763065
0.1,5.800000000000001,13.765058397026852
0.1,5.9,14.060299718956507
0.1,6.0,14.107065138183133
0.1,6.1000000000000005,14.503117479823207
0.1,6.2,14.749247935960712
0.1,6.300000000000001,14.997629684832493
0.1,6.4,15.06842340841029
0.1,6.5,15.427132964545505
0.1,6.6000000000000005,15.529888759826482
0.1,6.7,15.973044495582322
0.1,6.800000000000001,16.129444900207695
0.1,6.9,16.418167008600147
0.1,7.0,16.826140850196378
0.1,7.1000000000000005,16.859154027860523
0.1,7.2,17.18858601736515
0.1,7.300000000000001,17.44794037931905
0.1,7.4,17.829701940328537
0.1,7.5,17.932039967245398
0.1,7.6000000000000005,18.22239267811611
0.1,7.7,18.470834771744926
0.1,7.800000000000001,18.78834172144059
0.1,7.9,18.828665725456105
0.1,8.0,19.26378358600181
0.1,8.1,19.503208117693223
0.1,8.200000000000001,19.73026335734185
0.1,8.3,19.969481040066324
0.1,8.4,20.251509516782704
0.1,8.5,20.25100752360912
0.1,8.6,20.732085383274928
0.1,8.700000000000001,21.13853542015989
0.1,8.8,21.24381880408656
0.1,8.9,21.298422915121037
0.1,9.0,21.69125547461027
0.1,9.1,21.866721388620444
0.1,9.200000000000001,22.234646178529935
0.1,9.3,22.36991044008371
0.1,9.4,22.650116246500513
0.1,9.5,23.056716774743425
0.1,9.600000000000001,23.192234591805715
0.1,9.700000000000001,23.43147524746128
0.1,9.8,23.73708571739283
0.1,9.9,24.012743113822488
0.2,0.0,-1.2141117308838423
0.2,0.1,-0.7993183333088644
0.2,0.2,-0.4733047282448002
0.2,0.30000000000000004,-0.3158331237831792
0.2,0.4,-0.14113355486488732
0.2,0.5,0.07167904314415532
0.2,0.6000000000000001,0.2811709284885552
0.2,0.7000000000000001,0.5624125423773602
0.2,0.8,0.8925835983529876
0.2,0.9,1.047946069526918
0.2,1.0,1.294520867652456
0.2,1.1,1.5916732872247699
0.2,1.2000000000000002,1.8767392830952156
0.2,1.3,2.15264903130079
0.2,1.4000000000000001,2.54993961352024
0.2,1.5,2.5943109902597437
0.2,1.6,2.894662631560879
0.2,1.7000000000000002,3.117931464709868
0.2,1.8,3.457272723105507
0.2,1.9000000000000001,3.6667029243381584
0.2,2.0,4.022399940145343
0.2,2.1,4.175293598531414
0.2,2.2,4.283920833827567
0.2,2.3000000000000003,4.639017142272948
0.2,2.4000000000000004,4.795511777455327
0.2,2.5,5.146804634556686
0.2,2.6,5.488688703100827
0.2,2.7,5.458337347823228
0.2,2.8000000000000003,5.922913921339739
0.2,2.9000000000000004,5.981215846335428
0.2,3.0,6.3797496908506135
0.2,3.1,6.646794762466334
0.2,3.2,6.9238664976523
0.2,3.3000000000000003,7.187556776034593
0.2,3.4000000000000004,7.3404678811985065
0.2,3.5,7.524031096095575
0.2,3.6,7.805916073250847
0.2,3.7,8.250864856221895
0.2,3.8000000000000003,8.560894665392894
0.2,3.9000000000000004,8.747812465617606
0.2,4.0,8.978520057519658
0.2,4.1000000000000005,9.002132342414075
0.2,4.2,9.484021636738685
0.2,4.3,9.767721282644551
0.2,4.4,9.8929219076679
0.2,4.5,10.278767706173074
0.2,4.6000000000000005,10.342983662389686
0.2,4.7,10.640330664820134
0.2,4.800000000000001,10.945553465948084
0.2,4.9,11.05292296766676
0.2,5.0,11.44060948048422
0.2,5.1000000000000005,11.7771872794639
0.2,5.2,12.003666364643184
0.2,5.300000000000001,12.035112957049678
0.2,5.4,12.303734880622153
0.2,5.5,12.81633408927481
0.2,5.6000000000000005,12.912029294961654
0.2,5.7,13.072337906503796
0.2,5.800000000000001,13.307832240448288
0.2,5.9,13.500350265574717
0.2,6.0,13.898098619405898
0.2,6.1000000000000005,13.978351702630917
0.2,6.2,14.615168747757922
0.2,6.300000000000001,14.589619931856296
0.2,6.4,14.833346513224622
0.2,6.5,15.089449111674806
0.2,6.6000000000000005,15.408087538408166
0.2,6.7,15.871958124429815
0.2,6.800000000000001,15.908163419016146
0.2,6.9,16.096483399664052
0.2,7.0,16.520522890929346
0.2,7.1000000000000005,16.646750617710637
0.2,7.2,16.731992465491167
0.2,7.300000000000001,17.259368345703805
0.2,7.4,17.3957129585762
0.2,7.5,17.61065947864764
0.2,7.6000000000000005,17.70275431435271
0.2,7.7,18.17636441774317
0.2,7.800000000000001,18.336453446413124
0.2,7.9,18.547234389737657
0.2,8.0,18.834832808768343
0.2,8.1,19.141051820797482
0.2,8.200000000000001,19.463046955069817
0.2,8.3,19.63605836624237
0.2,8.4,19.935544453848895
0.2,8.5,20.235107203735808
0.2,8.6,20.436738951039203
0.2,8.700000000000001,20.678455252907934
0.2,8.8,20.962426469373725
0.2,8.9,21.09959930362543
0.2,9.0,21.412461466310756
0.2,9.1,21.768608918122492
0.2,9.200000000000001,21.87457374255651
0.2,9.3,22.07634052499126
0.2,9.4,22.551734021057857
0.2,9.5,22.700973258951905
0.2,9.600000000000001,22.878073360136955
0.2,9.700000000000001,23.229066079153412
0.2,9.8,23.219945081008504
0.2,9.9,23.610374278659894
0.30000000000000004,0.0,-1.4029510871763564
0.30000000000000004,0.1,-1.1970978784937714
0.30000000000000004,0.2,-0.8378697441864925
0.30000000000000004,0.30000000000000004,-0.60472569881885
0.30000000000000004,0.4,-0.3391602147700135
0.30000000000000004,0.5,-0.25708051173440405
0.30000000000000004,0.6000000000000001,0.0808359524009493
0.30000000000000004,0.7000000000000001,0.3853783660777917
0.30000000000000004,0.8,0.5746409651950213
0.30000000000000004,0.9,0.9897200582275133
0.30000000000000004,1.0,1.0129750284420895
0.30000000000000004,1.1,1.387675458801701
0.30000000000000004,1.2000000000000002,1.6458527470887063
0.30000000000000004,1.3,1.8561314015078587
0.30000000000000004,1.4000000000000001,2.175097405291979
0.30000000000000004,1.5,2.357345479309576
0.30000000000000004,1.6,2.3726481739214096
0.30000000000000004,1.7000000000000002,2.724883361869496
0.30000000000000004,1.8,3.0454300808106716
0.30000000000000004,1.9000000000000001,3.189900757358171
0.30000000000000004,2.0,3.658548622103861
0.30000000000000004,2.1,3.709582372411573
0.30000000000000004,2.2,4.159206223611525
0.30000000000000004,2.3000000000000003,4.389489822371094
0.30000000000000004,2.4000000000000004,4.7948897496397995
0.30000000000000004,2.5,4.878482046340542
0.30000000000000004,2.6,5.06002099017786
0.30000000000000004,2.7,5.2394051562251915
0.30000000000000004,2.8000000000000003,5.379960639593463
0.30000000000000004,2.9000000000000004,5.805447765926413
0.30000000000000004,3.0,6.1955173549090885
0.30000000000000004,3.1,6.3921426596852955
0.30000000000000004,3.2,6.3419065995170385
0.30000000000000004,3.3000000000000003,6.756117598712889
0.30000000000000004,3.4000000000000004,7.179687860496596
0.30000000000000004,3.5,7.525467135660846
0.30000000000000004,3.6,7.547646188117537
0.30000000000000004,3.7,7.802197976247379
0.30000000000000004,3.8000000000000003,8.212021487199031
0.30000000000000004,3.9000000000000004,8.45443546569637
0.30000000000000004,4.0,8.624433526209852
0.30000000000000004,4.1000000000000005,8.90749599882323
0.30000000000000004,4.2,9.229340125286349
0.30000000000000004,4.3,9.228903260099663
0.30000000000000004,4.4,9.586275977061273
0.30000000000000004,4.5,9.985347127223493
0.30000000000000004,4.6000000000000005,9.947766164133181
0.30000000000000004,4.7,10.376863841897183
0.30000000000000004,4.800000000000001,10.520965351420491
0.30000000000000004,4.9,10.813622135602497
0.30000000000000004,5.0,11.052931925393967
0.30000000000000004,5.1000000000000005,11.159078280224765
0.30000000000000004,5.2,11.427631840475444
0.30000000000000004,5.300000000000001,11.806723824638677
0.30000000000000004,5.4,12.171224408266271
0.30000000000000004,5.5,12.255869190857691
0.30000000000000004,5.6000000000000005,12.714312790467192
0.30000000000000004,5.7,12.892696274961782
0.30000000000000004,5.800000000000001,13.183627855280392
0.30000000000000004,5.9,13.398079564895578
0.30000000000000004,6.0,13.596954665519718
0.30000000000000004,6.1000000000000005,14.078599239733176
0.30000000000000004,6.2,14.145181811166486
0.30000000000000004,6.300000000000001,14.151580545515062
0.30000000000000004,6.4,14.601766627843073
0.30000000000000004,6.5,14.892903214552987
0.30000000000000004,6.6000000000000005,15.035734988114525
0.30000000000000004,6.7,15.216849296072374
0.30000000000000004,6.800000000000001,15.59852106324192
0.30000000000000004,6.9,15.745512959632665
0.30000000000000004,7.0,16.02135528705925
0.30000000000000004,7.1000000000000005,16.39171978056778
0.30000000000000004,7.2,16.580017082716477
0.30000000000000004,7.300000000000001,16.762110008655963
0.30000000000000004,7.4,17.190774943469457
0.30000000000000004,7.5,17.44319777295599
0.30000000000000004,7.6000000000000005,17.556140007067043
0.30000000000000004,7.7,17.846810017888455
0.30000000000000004,7.800000000000001,18.088253077646065
0.30000000000000004,7.9,18.29930396384513
0.30000000000000004,8.0,18.498052537716614
0.30000000000000004,8.1,18.86604995123374
0.30000000000000004,8.200000000000001,18.951741887349588
0.30000000000000004,8.3,19.24315356662885
0.30000000000000004,8.4,19.522495811348204
0.30000000000000004,8.5,19.927175827474983
0.30000000000000004,8.6,19.90079191398455
0.30000000000000004,8.700000000000001,20.169165970633934
0.30000000000000004,8.8,20.474681827642204
0.30000000000000004,8.9,20.89447890977017
0.30000000000000004,9.0,21.135326335012163
0.30000000000000004,9.1,21.286433582393386
0.30000000000000004,9.200000000000001,21.64892828854903
0.30000000000000004,9.3,21.815166494669008
0.30000000000000004,9.4,22.1145882289325
0.30000000000000004,9.5,22.17312021496762
0.30000000000000004,9.600000000000001,22.57200314188813
0.30000000000000004,9.700000000000001,22.692073379415017
0.30000000000000004,9.8,23.096592243516646
0.30000000000000004,9.9,23.004042090193543
0.4,0.0,-1.65590087412788
0.4,0.1,-1.536928102397642
0.4,0.2,-1.2165549288432513
0.4,0.30000000000000004,-0.8128742410222014
0.4,0.4,-0.6913031368572885
0.4,0.5,-0.5609657971312213
0.4,0.6000000000000001,-0.18159482659167345
0.4,0.7000000000000001,-0.03159171742545157
0.4,0.8,0.35951081026814324
0.4,0.9,0.5598339488618962
0.4,1.0,0.6714476043591083
0.4,1.1,1.1877831607096325
0.4,1.2000000000000002,1.3436723014306193
0.4,1.3,1.545671963162011
0.4,1.4000000000000001,1.6772195642149912
0.4,1.5,1.9118987332852142
0.4,1.6,2.376864440652406
0.4,1.7000000000000002,2.4271703640911766
0.4,1.8,2.860535177594792
0.4,1.9000000000000001,3.1070224536702336
0.4,2.0,3.2231534460761675
0.4,2.1,3.5097743243009565
0.4,2.2,3.768170645605371
0.4,2.3000000000000003,4.02655424219024
0.4,2.4000000000000004,4.3395222580018595
0.4,2.5,4.669331508885827
0.4,2.6,5.0212922080982585
0.4,2.7,4.941891854728119
0.4,2.8000000000000003,5.237934705402824
0.4,2.9000000000000004,5.507590635099502
0.4,3.0,5.813790506308037
0.4,3.1,6.059321842242588
0.4,3.2,6.170569848109916
0.4,3.3000000000000003,6.4573225920782304
0.4,3.4000000000000004,6.783216319772125
0.4,3.5,6.985078097887228
0.4,3.6,7.276519958137612
0.4,3.7,7.49522008154843
0.4,3.8000000000000003,7.74684195376417
0.4,3.9000000000000004,7.933003399534706
0.4,4.0,8.229739911428126
0.4,4.1000000000000005,8.501102076217135
0.4,4.2,8.86662108567219
0.4,4.3,9.020759988232658
0.4,4.4,9.199881202482032
0.4,4.5,9.645230534840666
0.4,4.6000000000000005,9.884247918990813
0.4,4.7,10.018136272325671
0.4,4.800000000000001,10.231255014466592
0.4,4.9,10.534089453387145
0.4,5.0,10.734224938978182
0.4,5.1000000000000005,10.950069074974685
0.4,5.2,11.215506198123572
0.4,5.300000000000001,11.646192929892475
0.4,5.4,11.918482886413221
0.4,5.5,12.038877328806434
0.4,5.6000000000000005,12.21536155386135
0.4,5.7,12.513387836433141
0.4,5.800000000000001,12.780180828626726
0.4,5.9,13.0858290989477
0.4,6.0,13.334404298502964
0.4,6.1000000000000005,13.57938190661911
0.4,6.2,13.833318933789775
0.4,6.300000000000001,13.989709030537863
0.4,6.4,14.265367960889286
0.4,6.5,14.55359781356036
0.4,6.6000000000000005,14.695956570178748
0.4,6.7,15.186115290111637
0.4,6.800000000000001,15.30040130697003
0.4,6.9,15.433289991795004
0.4,7.0,15.747498897168052
0.4,7.1000000000000005,16.01596444247556
0.4,7.2,16.298902495045745
0.4,7.300000000000001,16.45213594086224
0.4,7.4,16.78304019189411
0.4,7.5,16.999945407825635
0.4,7.6000000000000005,17.152818015126893
0.4,7.7,17.46433418004084
0.4,7.800000000000001,17.773397581493615
0.4,7.9,18.147544894022722
0.4,8.0,18.29251966126625
0.4,8.1,18.482058991393043
0.4,8.200000000000001,18.746521605471333
0.4,8.3,19.12614865636345
0.4,8.4,19.355748183411393
0.4,8.5,19.57661205654238
0.4,8.6,19.680211390685756
0.4,8.700000000000001,20.006166299759784
0.4,8.8,20.21402405528869
0.4,8.9,20.575710281249098
0.4,9.0,20.84307638291785
0.4,9.1,20.93937256901777
0.4,9.200000000000001,21.246578209558223
0.4,9.3,21.479906308288722
0.4,9.4,21.889495305033844
0.4,9.5,21.957108685646435
0.4,9.600000000000001,22.328356889468548
0.4,9.700000000000001,22.51690257985784
0.4,9.8,22.70576746395743
0.4,9.9,23.122269291858142
0.5,0.0,-1.813246943814128
0.5,0.1,-1.7255347079318724
0.5,0.2,-1.3459898235328218
0.5,0.30000000000000004,-1.1240389882997666
0.5,0.4,-1.0508984531441052
0.5,0.5,-0.6886749592093142
0.5,0.6000000000000001,-0.4386236674262608
0.5,0.7000000000000001,-0.2691764829366239
0.5,0.8,0.10457506977624267
0.5,0.9,0.24059340230315604
0.5,1.0,0.43647591766725746
0.5,1.1,0.8194131277814334
0.5,1.2000000000000002,1.173013671015902
0.5,1.3,1.1293110914742812
0.5,1.4000000000000001,1.534739961186088
0.5,1.5,1.6919180589329466
0.5,1.6,2.071005447710845
0.5,1.7000000000000002,2.1804194801770214
0.5,1.8,2.5248388633807552
0.5,1.9000000000000001,2.810699118818794
0.5,2.0,2.885692586771438
0.5,2.1,3.428344478446976
0.5,2.2,3.447212167803359
0.5,2.3000000000000003,3.8295932524652105
0.5,2.4000000000000004,4.006876906978017
0.5,2.5,4.223513523101772
0.5,2.6,4.447432653549808
0.5,2.7,4.926033136480841
0.5,2.8000000000000003,5.054442766842089
0.5,2.9000000000000004,5.174828272394048
0.5,3.0,5.466402995045845
0.5,3.1,5.943110312232836
0.5,3.2,5.907915112424833
0.5,3.3000000000000003,6.241181195644494
0.5,3.4000000000000004,6.277216637854327
0.5,3.5,6.688650327349951
0.5,3.6,7.13915190951619
0.5,3.7,7.171839681948437
0.5,3.8000000000000003,7.553863395512004
0.5,3.9000000000000004,7.7014226888969
0.5,4.0,7.92600836430578
0.5,4.1000000000000005,8.240147476818423
0.5,4.2,8.504111464001523
0.5,4.3,8.693739600039542
0.5,4.4,9.078909394771733
0.5,4.5,9.134544624380784
0.5,4.6000000000000005,9.436818701928736
0.5,4.7,9.741981049264936
0.5,4.800000000000001,10.017903103859728
0.5,4.9,10.204534134217798
0.5,5.0,10.484006376883476
0.5,5.1000000000000005,10.85519417975733
0.5,5.2,10.908423704354048
0.5,5.300000000000001,11.341285889067994
0.5,5.4,11.501030601698986
0.5,5.5,11.694001245428666
0.5,5.6000000000000005,12.208168982700377
0.5,5.7,12.189400547236566
0.5,5.800000000000001,12.330998311920727
0.5,5.9,12.812943390207499
0.5,6.0,13.028323025551012
0.5,6.1000000000000005,13.345829064418723
0.5,6.2,13.33442333070579
0.5,6.300000000000001,13.675448905949342
0.5,6.4,13.967621309762151
0.5,6.5,14.28990406514334
0.5,6.6000000000000005,14.478176746777898
0.5,6.7,14.627586171834652
0.5,6.800000000000001,14.93248919781722
0.5,6.9,15.039164425991917
0.5,7.0,15.508972930340173
0.5,7.1000000000000005,15.604680002823729
0.5,7.2,15.845670727086516
0.5,7.300000000000001,16.331868844343806
0.5,7.4,16.459893294737928
0.5,7.5,16.75122100038686
0.5,7.6000000000000005,17.069789033732373
0.5,7.7,17.41679863505893
0.5,7.800000000000001,17.345951244669614
0.5,7.9,17.69786735943353
0.5,8.0,18.000543049318306
0.5,8.1,18.2831749127792
0.5,8.200000000000001,18.47079607100644
0.5,8.3,18.73897093857008
0.5,8.4,18.895231874496872
0.5,8.5,19.374099497480533
0.5,8.6,19.582376599820986
0.5,8.700000000000001,19.724925224263217
0.5,8.8,20.12821550929028
0.5,8.9,20.27553070195177
0.5,9.0,20.43117566112586
0.5,9.1,20.592516232931768
0.5,9.200000000000001,20.864020022962254
0.5,9.3,21.233229883552113
0.5,9.4,21.53929643367878
0.5,9.5,21.582851641205323
0.5,9.600000000000001,22.018398369210594
0.5,9.700000000000001,22.31837245192537
0.5,9.8,22.61386456934481
0.5,9.9,22.786467085618
0.6000000000000001,0.0,-2.1546349102110702
0.6000000000000001,0.1,-2.1450289874397237
0.6000000000000001,0.2,-1.8109597972998595
0.6000000000000001,0.30000000000000004,-1.4818418859474651
0.6000000000000001,0.4,-1.3832238481060601
0.6000000000000001,0.5,-1.029675215178994
0.6000000000000001,0.6000000000000001,-0.9400313600291991
0.6000000000000001,0.7000000000000001,-0.5050146688183151
0.6000000000000001,0.8,-0.4659354423839772
0.6000000000000001,0.9,-0.14568737677032115
0.6000000000000001,1.0,0.2576028964581361
0.6000000000000001,1.1,0.550778118759798
0.6000000000000001,1.2000000000000002,0.7528876096771508
0.6000000000000001,1.3,1.0027730977159452
0.6000000000000001,1.4000000000000001,1.2780533972733061
0.6000000000000001,1.5,1.5460563801499205
0.6000000000000001,1.6,1.6517222801893465
0.6000000000000001,1.7000000000000002,2.0567636959516533
0.6000000000000001,1.8,2.274716311048752
0.6000000000000001,1.9000000000000001,2.497126506995503
0.6000000000000001,2.0,2.4982961395249914
0.6000000000000001,2.1,2.8357845480746504
0.6000000000000001,2.2,3.176250406837609
0.6000000000000001,2.3000000000000003,3.523880090394366
0.6000000000000001,2.4000000000000004,3.5834975968950875
0.6000000000000001,2.5,3.991288816756679
0.6000000000000001,2.6,4.168206949188531
0.6000000000000001,2.7,4.333852152610052
0.6000000000000001,2.8000000000000003,4.6418510048818975
0.6000000000000001,2.9000000000000004,4.9323437027739105
0.6000000000000001,3.0,5.227080834044087
0.6000000000000001,3.1,5.484493542585181
0.6000000000000001,3.2,5.65405445118945
0.6000000000000001,3.3000000000000003,5.884774155881807
0.6000000000000001,3.4000000000000004,6.344035849516143
0.6000000000000001,3.5,6.141943847212163
0.6000000000000001,3.6,6.67194406438975
0.6000000000000001,3.7,7.257657543201134
0.6000000000000001,3.8000000000000003,7.409476751930472
0.6000000000000001,3.9000000000000004,7.441562719398461
0.6000000000000001,4.0,7.715546191259926
0.6000000000000001,4.1000000000000005,7.916773582420102
0.6000000000000001,4.2,8.10683194075916
0.6000000000000001,4.3,8.394570583691529
0.6000000000000001,4.4,8.628524475163518
0.6000000000000001,4.5,8.882163495554662
0.6000000000000001,4.6000000000000005,9.234238415629962
0.6000000000000001,4.7,9.472619016252022
0.6000000000000001,4.800000000000001,9.745273931799044
0.6000000000000001,4.9,10.121749330805612
0.6000000000000001,5.0,10.157096939202594
0.6000000000000001,5.1000000000000005,10.588687289122024
0.6000000000000001,5.2,10.526879471717763
0.6000000000000001,5.300000000000001,10.739523468781087
0.6000000000000001,5.4,11.161932503687842
0.6000000000000001,5.5,11.44068463685763
0.6000000000000001,5.6000000000000005,11.681326747114586
0.6000000000000001,5.7,12.051988379094002
0.6000000000000001,5.800000000000001,12.237957809026534
0.6000000000000001,5.9,12.446902852743692
0.6000000000000001,6.0,12.782247710185311
0.6000000000000001,6.1000000000000005,13.027263866496572
0.6000000000000001,6.2,13.23921088924349
0.6000000000000001,6.300000000000001,13.34273014533145
0.6000000000000001,6.4,13.665688279169263
0.6000000000000001,6.5,13.970299969852084
0.6000000000000001,6.6000000000000005,14.105731290635037
0.6000000000000001,6.7,14.39007594970321
0.6000000000000001,6.800000000000001,14.757947741840168
0.6000000000000001,6.9,15.102363828057138
0.6000000000000001,7.0,15.13998980555437
0.6000000000000001,7.1000000000000005,15.431454938203034
0.6000000000000001,7.2,15.734497346590576
0.6000000000000001,7.300000000000001,16.0242431400686
0.6000000000000001,7.4,16.296907767030078
0.6000000000000001,7.5,16.487491674992423
0.6000000000000001,7.6000000000000005,16.714250649942805
0.6000000000000001,7.7,16.820927385746753
0.6000000000000001,7.800000000000001,17.08364921193312
0.6000000000000001,7.9,17.649625513098187
0.6000000000000001,8.0,17.692090807662314
0.6000000000000001,8.1,17.9577269504154
0.6000000000000001,8.200000000000001,18.283363150134676
0.6000000000000001,8.3,18.43515287979897
0.6000000000000001,8.4,18.857233974543256
0.6000000000000001,8.5,19.024474499170356
0.6000000000000001,8.6,19.364755487630195
0.6000000000000001,8.700000000000001,19.49586437265466
0.6000000000000001,8.8,19.72942276484246
0.6000000000000001,8.9,19.935241863497033
0.6000000000000001,9.0,20.328171222506537
0.6000000000000001,9.1,20.430181377367106
0.6000000000000001,9.200000000000001,20.702449179830438
0.6000000000000001,9.3,20.924129166869264
0.6000000000000001,9.4,21.082828595031383
0.6000000000000001,9.5,21.667516848484315
0.6000000000000001,9.600000000000001,21.675226718423666
0.6000000000000001,9.700000000000001,21.952133975195387
0.6000000000000001,9.8,22.213367638054265
0.6000000000000001,9.9,22.22812852401676
0.7000000000000001,0.0,-2.540992392194929
0.7000000000000001,0.1,-2.3012598113297895
0.7000000000000001,0.2,-2.1739219554817586
0.7000000000000001,0.30000000000000004,-1.7503564765975679
0.7000000000000001,0.4,-1.6069250595428428
0.7000000000000001,0.5,-1.4368617170021794
0.7000000000000001,0.6000000000000001,-1.076309745875329
0.7000000000000001,0.7000000000000001,-0.7249001507678878
0.7000000000000001,0.8,-0.5896981619162951
0.7000000000000001,0.9,-0.4070138877809767
0.7000000000000001,1.0,-0.11468409637662808
0.7000000000000001,1.1,-0.10969810725411272
0.7000000000000001,1.2000000000000002,0.4660353102081509
0.7000000000000001,1.3,0.7330849164086796
0.7000000000000001,1.4000000000000001,0.8718745471175262
0.7000000000000001,1.5,1.291527744236783
0.7000000000000001,1.6,1.2256853461250006
0.7000000000000001,1.7000000000000002,1.6117128261993687
0.7000000000000001,1.8,1.9085062532321009
